x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.1959	0.418803	-1.40272	0.118396	0.706754	0.416772	-1.39917	0.117468	0.704628
0.1961	0.418069	-1.40162	0.118107	0.706261	0.416036	-1.39806	0.117177	0.704129
0.1963	0.417337	-1.40052	0.117817	0.705769	0.4153	-1.39695	0.116887	0.703631
0.1965	0.416605	-1.39942	0.117529	0.705277	0.414566	-1.39583	0.116598	0.703133
0.1967	0.415875	-1.39832	0.117241	0.704786	0.413832	-1.39472	0.116309	0.702635
0.1969	0.415145	-1.39722	0.116954	0.704294	0.4131	-1.39361	0.116021	0.702137
0.1971	0.414417	-1.39612	0.116667	0.703803	0.412368	-1.3925	0.115733	0.701639
0.1973	0.413689	-1.39502	0.116381	0.703311	0.411638	-1.39139	0.115447	0.701142
0.1975	0.412962	-1.39391	0.116095	0.70282	0.410908	-1.39028	0.11516	0.700645
0.1977	0.412237	-1.39281	0.11581	0.702329	0.41018	-1.38917	0.114875	0.700148
0.1979	0.411512	-1.39171	0.115526	0.701839	0.409452	-1.38806	0.11459	0.699651
0.1981	0.410789	-1.39061	0.115242	0.701348	0.408726	-1.38695	0.114305	0.699154
0.1983	0.410066	-1.38951	0.114959	0.700858	0.408001	-1.38583	0.114021	0.698658
0.1985	0.409345	-1.38841	0.114677	0.700368	0.407277	-1.38472	0.113738	0.698161
0.1987	0.408625	-1.38731	0.114395	0.699878	0.406553	-1.38361	0.113455	0.697665
0.1989	0.407905	-1.38621	0.114114	0.699388	0.405831	-1.3825	0.113173	0.697169
0.1991	0.407187	-1.38511	0.113833	0.698898	0.40511	-1.38139	0.112892	0.696673
0.1993	0.406469	-1.38401	0.113553	0.698409	0.40439	-1.38028	0.112611	0.696178
0.1995	0.405753	-1.38291	0.113273	0.697919	0.403671	-1.37917	0.112331	0.695682
0.1997	0.405037	-1.38181	0.112994	0.69743	0.402953	-1.37806	0.112051	0.695187
0.1999	0.404323	-1.38071	0.112716	0.696941	0.402236	-1.37695	0.111772	0.694692
0.2001	0.403609	-1.37961	0.112438	0.696453	0.40152	-1.37583	0.111494	0.694197
0.2003	0.402897	-1.37851	0.112161	0.695964	0.400805	-1.37472	0.111216	0.693702
0.2005	0.402185	-1.37741	0.111884	0.695476	0.400091	-1.37361	0.110938	0.693208
0.2007	0.401475	-1.3763	0.111608	0.694987	0.399378	-1.3725	0.110662	0.692713
